track_id,enter_ts,exit_ts,dwell_seconds,enter_iso,exit_iso
396,1780328933.434206,1780328938.070882,4.64,2026-06-01T15:48:53+00:00,2026-06-01T15:48:58+00:00
397,1780328933.6215198,1780328933.8604941,0.24,2026-06-01T15:48:53+00:00,2026-06-01T15:48:53+00:00
400,1780328933.832951,1780328943.358531,9.53,2026-06-01T15:48:53+00:00,2026-06-01T15:49:03+00:00
401,1780328933.9684951,1780328938.661516,4.69,2026-06-01T15:48:53+00:00,2026-06-01T15:48:58+00:00
402,1780328938.070882,1780328943.8191638,5.75,2026-06-01T15:48:58+00:00,2026-06-01T15:49:03+00:00
403,1780328938.132355,1780328938.400702,0.27,2026-06-01T15:48:58+00:00,2026-06-01T15:48:58+00:00
374,1780328938.2867892,1780328943.9179049,5.63,2026-06-01T15:48:58+00:00,2026-06-01T15:49:03+00:00
405,1780328938.481617,1780328938.994565,0.51,2026-06-01T15:48:58+00:00,2026-06-01T15:48:58+00:00
406,1780328938.509395,1780328954.002489,15.49,2026-06-01T15:48:58+00:00,2026-06-01T15:49:14+00:00
409,1780328943.050293,1780328943.983659,0.93,2026-06-01T15:49:03+00:00,2026-06-01T15:49:03+00:00
411,1780328943.425065,1780328944.046425,0.62,2026-06-01T15:49:03+00:00,2026-06-01T15:49:04+00:00
413,1780328943.606516,1780328979.5913138,35.98,2026-06-01T15:49:03+00:00,2026-06-01T15:49:39+00:00
349,1780328943.716428,1780328953.922038,10.21,2026-06-01T15:49:03+00:00,2026-06-01T15:49:13+00:00
415,1780328943.8191638,1780328943.8856761,0.07,2026-06-01T15:49:03+00:00,2026-06-01T15:49:03+00:00
417,1780328943.9486878,1780328969.347111,25.4,2026-06-01T15:49:03+00:00,2026-06-01T15:49:29+00:00
418,1780328944.046425,1780328948.303329,4.26,2026-06-01T15:49:04+00:00,2026-06-01T15:49:08+00:00
374,1780328948.021467,1780328948.1470149,0.13,2026-06-01T15:49:08+00:00,2026-06-01T15:49:08+00:00
409,1780328948.021467,1780328948.209474,0.19,2026-06-01T15:49:08+00:00,2026-06-01T15:49:08+00:00
415,1780328948.021467,1780328958.373367,10.35,2026-06-01T15:49:08+00:00,2026-06-01T15:49:18+00:00
411,1780328948.0550468,1780328948.546707,0.49,2026-06-01T15:49:08+00:00,2026-06-01T15:49:08+00:00
402,1780328948.117219,1780328949.022963,0.91,2026-06-01T15:49:08+00:00,2026-06-01T15:49:09+00:00
419,1780328948.303329,1780328948.303329,0.0,2026-06-01T15:49:08+00:00,2026-06-01T15:49:08+00:00
402,1780328953.150969,1780328953.9485388,0.8,2026-06-01T15:49:13+00:00,2026-06-01T15:49:13+00:00
422,1780328953.271408,1780328958.598652,5.33,2026-06-01T15:49:13+00:00,2026-06-01T15:49:18+00:00
423,1780328953.623326,1780328954.204532,0.58,2026-06-01T15:49:13+00:00,2026-06-01T15:49:14+00:00
424,1780328953.7811909,1780328953.922038,0.14,2026-06-01T15:49:13+00:00,2026-06-01T15:49:13+00:00
425,1780328954.204532,1780328963.583431,9.38,2026-06-01T15:49:14+00:00,2026-06-01T15:49:23+00:00
406,1780328958.3135061,1780328958.598652,0.29,2026-06-01T15:49:18+00:00,2026-06-01T15:49:18+00:00
349,1780328958.341897,1780328958.598652,0.26,2026-06-01T15:49:18+00:00,2026-06-01T15:49:18+00:00
423,1780328958.341897,1780328958.630901,0.29,2026-06-01T15:49:18+00:00,2026-06-01T15:49:18+00:00
426,1780328958.48316,1780328958.598652,0.12,2026-06-01T15:49:18+00:00,2026-06-01T15:49:18+00:00
424,1780328958.511109,1780328958.686913,0.18,2026-06-01T15:49:18+00:00,2026-06-01T15:49:18+00:00
427,1780328958.630901,1780328959.3483698,0.72,2026-06-01T15:49:18+00:00,2026-06-01T15:49:19+00:00
430,1780328958.794815,1780328988.6417248,29.85,2026-06-01T15:49:18+00:00,2026-06-01T15:49:48+00:00
433,1780328958.967703,1780328984.2005272,25.23,2026-06-01T15:49:18+00:00,2026-06-01T15:49:44+00:00
435,1780328959.16105,1780329044.7199948,85.56,2026-06-01T15:49:19+00:00,2026-06-01T15:50:44+00:00
427,1780328963.339263,1780328964.254426,0.92,2026-06-01T15:49:23+00:00,2026-06-01T15:49:24+00:00
344,1780328963.339263,1780328978.589141,15.25,2026-06-01T15:49:23+00:00,2026-06-01T15:49:38+00:00
438,1780328963.399515,1780328963.758911,0.36,2026-06-01T15:49:23+00:00,2026-06-01T15:49:23+00:00
441,1780328963.489393,1780328963.7238772,0.23,2026-06-01T15:49:23+00:00,2026-06-01T15:49:23+00:00
444,1780328963.583431,1780328964.347479,0.76,2026-06-01T15:49:23+00:00,2026-06-01T15:49:24+00:00
445,1780328963.583431,1780328964.254426,0.67,2026-06-01T15:49:23+00:00,2026-06-01T15:49:24+00:00
446,1780328963.583431,1780328964.033782,0.45,2026-06-01T15:49:23+00:00,2026-06-01T15:49:24+00:00
449,1780328963.69168,1780328969.207975,5.52,2026-06-01T15:49:23+00:00,2026-06-01T15:49:29+00:00
455,1780328968.406624,1780328968.406624,0.0,2026-06-01T15:49:28+00:00,2026-06-01T15:49:28+00:00
445,1780328968.487435,1780328969.1004758,0.61,2026-06-01T15:49:28+00:00,2026-06-01T15:49:29+00:00
441,1780328968.518118,1780328969.500211,0.98,2026-06-01T15:49:28+00:00,2026-06-01T15:49:29+00:00
457,1780328968.546279,1780328968.8198662,0.27,2026-06-01T15:49:28+00:00,2026-06-01T15:49:28+00:00
458,1780328968.617451,1780328968.9282188,0.31,2026-06-01T15:49:28+00:00,2026-06-01T15:49:28+00:00
459,1780328968.651235,1780328968.684443,0.03,2026-06-01T15:49:28+00:00,2026-06-01T15:49:28+00:00
460,1780328968.7534158,1780328969.4044669,0.65,2026-06-01T15:49:28+00:00,2026-06-01T15:49:29+00:00
462,1780328969.207975,1780328969.207975,0.0,2026-06-01T15:49:29+00:00,2026-06-01T15:49:29+00:00
463,1780328969.4368682,1780328973.530048,4.09,2026-06-01T15:49:29+00:00,2026-06-01T15:49:33+00:00
464,1780328973.439592,1780328973.439592,0.0,2026-06-01T15:49:33+00:00,2026-06-01T15:49:33+00:00
468,1780328973.614495,1780328973.614495,0.0,2026-06-01T15:49:33+00:00,2026-06-01T15:49:33+00:00
467,1780328973.614495,1780328999.7606158,26.15,2026-06-01T15:49:33+00:00,2026-06-01T15:49:59+00:00
469,1780328973.728097,1780328973.834464,0.11,2026-06-01T15:49:33+00:00,2026-06-01T15:49:33+00:00
470,1780328973.728097,1780328974.2153862,0.49,2026-06-01T15:49:33+00:00,2026-06-01T15:49:34+00:00
417,1780328973.728097,1780328974.534909,0.81,2026-06-01T15:49:33+00:00,2026-06-01T15:49:34+00:00
441,1780328973.8982651,1780328978.958011,5.06,2026-06-01T15:49:33+00:00,2026-06-01T15:49:38+00:00
475,1780328974.1535769,1780328989.5175009,15.36,2026-06-01T15:49:34+00:00,2026-06-01T15:49:49+00:00
479,1780328978.479691,1780328978.621826,0.14,2026-06-01T15:49:38+00:00,2026-06-01T15:49:38+00:00
480,1780328978.479691,1780328984.170045,5.69,2026-06-01T15:49:38+00:00,2026-06-01T15:49:44+00:00
417,1780328978.52994,1780328983.688906,5.16,2026-06-01T15:49:38+00:00,2026-06-01T15:49:43+00:00
470,1780328978.749685,1780328979.208253,0.46,2026-06-01T15:49:38+00:00,2026-06-01T15:49:39+00:00
484,1780328978.790494,1780328989.29733,10.51,2026-06-01T15:49:38+00:00,2026-06-01T15:49:49+00:00
490,1780328979.208253,1780329015.208383,36.0,2026-06-01T15:49:39+00:00,2026-06-01T15:50:15+00:00
492,1780328979.2751539,1780328979.2751539,0.0,2026-06-01T15:49:39+00:00,2026-06-01T15:49:39+00:00
413,1780328983.652027,1780328984.568002,0.92,2026-06-01T15:49:43+00:00,2026-06-01T15:49:44+00:00
501,1780328983.9168918,1780328989.647072,5.73,2026-06-01T15:49:43+00:00,2026-06-01T15:49:49+00:00
502,1780328983.95106,1780328984.700572,0.75,2026-06-01T15:49:43+00:00,2026-06-01T15:49:44+00:00
509,1780328984.568002,1780328984.568002,0.0,2026-06-01T15:49:44+00:00,2026-06-01T15:49:44+00:00
512,1780328984.700572,1780329009.918168,25.22,2026-06-01T15:49:44+00:00,2026-06-01T15:50:09+00:00
513,1780328988.6417248,1780328999.89391,11.25,2026-06-01T15:49:48+00:00,2026-06-01T15:49:59+00:00
502,1780328988.69372,1780328994.275371,5.58,2026-06-01T15:49:48+00:00,2026-06-01T15:49:54+00:00
433,1780328988.8653371,1780328989.4302468,0.56,2026-06-01T15:49:48+00:00,2026-06-01T15:49:49+00:00
509,1780328988.930335,1780328993.8247921,4.89,2026-06-01T15:49:48+00:00,2026-06-01T15:49:53+00:00
519,1780328989.733886,1780328989.733886,0.0,2026-06-01T15:49:49+00:00,2026-06-01T15:49:49+00:00
518,1780328989.733886,1780328993.856825,4.12,2026-06-01T15:49:49+00:00,2026-06-01T15:49:53+00:00
484,1780328993.8247921,1780328994.2068548,0.38,2026-06-01T15:49:53+00:00,2026-06-01T15:49:54+00:00
520,1780328993.9586298,1780328999.8660438,5.91,2026-06-01T15:49:53+00:00,2026-06-01T15:49:59+00:00
522,1780328994.1717088,1780329004.171536,10.0,2026-06-01T15:49:54+00:00,2026-06-01T15:50:04+00:00
524,1780328994.431492,1780328999.928446,5.5,2026-06-01T15:49:54+00:00,2026-06-01T15:49:59+00:00
525,1780328994.5227919,1780328998.9325702,4.41,2026-06-01T15:49:54+00:00,2026-06-01T15:49:58+00:00
527,1780328999.030396,1780328999.728558,0.7,2026-06-01T15:49:59+00:00,2026-06-01T15:49:59+00:00
528,1780328999.093627,1780329014.4683468,15.37,2026-06-01T15:49:59+00:00,2026-06-01T15:50:14+00:00
530,1780328999.2951949,1780328999.8660438,0.57,2026-06-01T15:49:59+00:00,2026-06-01T15:49:59+00:00
535,1780328999.4986932,1780328999.8267531,0.33,2026-06-01T15:49:59+00:00,2026-06-01T15:49:59+00:00
537,1780328999.5989382,1780329020.197302,20.6,2026-06-01T15:49:59+00:00,2026-06-01T15:50:20+00:00
538,1780328999.630445,1780328999.89391,0.26,2026-06-01T15:49:59+00:00,2026-06-01T15:49:59+00:00
540,1780328999.8660438,1780329009.808306,9.94,2026-06-01T15:49:59+00:00,2026-06-01T15:50:09+00:00
541,1780328999.928446,1780328999.9612741,0.03,2026-06-01T15:49:59+00:00,2026-06-01T15:49:59+00:00
542,1780328999.928446,1780328999.928446,0.0,2026-06-01T15:49:59+00:00,2026-06-01T15:49:59+00:00
513,1780329004.105682,1780329004.171536,0.07,2026-06-01T15:50:04+00:00,2026-06-01T15:50:04+00:00
541,1780329004.1389709,1780329004.625983,0.49,2026-06-01T15:50:04+00:00,2026-06-01T15:50:04+00:00
524,1780329004.1389709,1780329055.792295,51.65,2026-06-01T15:50:04+00:00,2026-06-01T15:50:55+00:00
546,1780329004.171536,1780329004.911146,0.74,2026-06-01T15:50:04+00:00,2026-06-01T15:50:04+00:00
535,1780329004.329918,1780329004.974217,0.64,2026-06-01T15:50:04+00:00,2026-06-01T15:50:04+00:00
527,1780329004.3917382,1780329009.271963,4.88,2026-06-01T15:50:04+00:00,2026-06-01T15:50:09+00:00
547,1780329004.457227,1780329004.664703,0.21,2026-06-01T15:50:04+00:00,2026-06-01T15:50:04+00:00
548,1780329004.625983,1780329019.7539022,15.13,2026-06-01T15:50:04+00:00,2026-06-01T15:50:19+00:00
550,1780329004.664703,1780329014.208697,9.54,2026-06-01T15:50:04+00:00,2026-06-01T15:50:14+00:00
553,1780329005.045111,1780329035.045913,30.0,2026-06-01T15:50:05+00:00,2026-06-01T15:50:35+00:00
555,1780329009.095742,1780329009.095742,0.0,2026-06-01T15:50:09+00:00,2026-06-01T15:50:09+00:00
556,1780329009.303804,1780329009.3347762,0.03,2026-06-01T15:50:09+00:00,2026-06-01T15:50:09+00:00
557,1780329009.366493,1780329009.4691021,0.1,2026-06-01T15:50:09+00:00,2026-06-01T15:50:09+00:00
559,1780329009.4691021,1780329010.1855528,0.72,2026-06-01T15:50:09+00:00,2026-06-01T15:50:10+00:00
562,1780329010.101174,1780329025.260166,15.16,2026-06-01T15:50:10+00:00,2026-06-01T15:50:25+00:00
563,1780329014.208697,1780329015.3138828,1.11,2026-06-01T15:50:14+00:00,2026-06-01T15:50:15+00:00
556,1780329014.264694,1780329014.264694,0.0,2026-06-01T15:50:14+00:00,2026-06-01T15:50:14+00:00
559,1780329014.614517,1780329020.362514,5.75,2026-06-01T15:50:14+00:00,2026-06-01T15:50:20+00:00
568,1780329014.740832,1780329014.740832,0.0,2026-06-01T15:50:14+00:00,2026-06-01T15:50:14+00:00
569,1780329014.77464,1780329014.966815,0.19,2026-06-01T15:50:14+00:00,2026-06-01T15:50:14+00:00
571,1780329014.869627,1780329014.869627,0.0,2026-06-01T15:50:14+00:00,2026-06-01T15:50:14+00:00
570,1780329014.869627,1780329019.261334,4.39,2026-06-01T15:50:14+00:00,2026-06-01T15:50:19+00:00
575,1780329015.072702,1780329039.67381,24.6,2026-06-01T15:50:15+00:00,2026-06-01T15:50:39+00:00
578,1780329015.279792,1780329019.3880398,4.11,2026-06-01T15:50:15+00:00,2026-06-01T15:50:19+00:00
528,1780329019.463584,1780329019.463584,0.0,2026-06-01T15:50:19+00:00,2026-06-01T15:50:19+00:00
580,1780329019.4977741,1780329019.818828,0.32,2026-06-01T15:50:19+00:00,2026-06-01T15:50:19+00:00
581,1780329019.56923,1780329025.2920141,5.72,2026-06-01T15:50:19+00:00,2026-06-01T15:50:25+00:00
582,1780329019.6479769,1780329029.912958,10.26,2026-06-01T15:50:19+00:00,2026-06-01T15:50:29+00:00
490,1780329019.6879559,1780329020.2973728,0.61,2026-06-01T15:50:19+00:00,2026-06-01T15:50:20+00:00
569,1780329019.851587,1780329019.887552,0.04,2026-06-01T15:50:19+00:00,2026-06-01T15:50:19+00:00
588,1780329019.993603,1780329020.133767,0.14,2026-06-01T15:50:19+00:00,2026-06-01T15:50:20+00:00
592,1780329024.435315,1780329034.738838,10.3,2026-06-01T15:50:24+00:00,2026-06-01T15:50:34+00:00
569,1780329024.502867,1780329024.502867,0.0,2026-06-01T15:50:24+00:00,2026-06-01T15:50:24+00:00
537,1780329024.535684,1780329025.138052,0.6,2026-06-01T15:50:24+00:00,2026-06-01T15:50:25+00:00
490,1780329024.6759439,1780329025.472488,0.8,2026-06-01T15:50:24+00:00,2026-06-01T15:50:25+00:00
596,1780329024.709069,1780329024.838772,0.13,2026-06-01T15:50:24+00:00,2026-06-01T15:50:24+00:00
598,1780329024.741154,1780329024.741154,0.0,2026-06-01T15:50:24+00:00,2026-06-01T15:50:24+00:00
601,1780329024.838772,1780329024.874632,0.04,2026-06-01T15:50:24+00:00,2026-06-01T15:50:24+00:00
604,1780329024.9378939,1780329025.0813692,0.14,2026-06-01T15:50:24+00:00,2026-06-01T15:50:25+00:00
605,1780329024.9699998,1780329029.669526,4.7,2026-06-01T15:50:24+00:00,2026-06-01T15:50:29+00:00
606,1780329025.0088,1780329034.4568372,9.45,2026-06-01T15:50:25+00:00,2026-06-01T15:50:34+00:00
607,1780329025.048084,1780329025.355964,0.31,2026-06-01T15:50:25+00:00,2026-06-01T15:50:25+00:00
617,1780329025.325762,1780329030.155923,4.83,2026-06-01T15:50:25+00:00,2026-06-01T15:50:30+00:00
618,1780329025.472488,1780329029.604917,4.13,2026-06-01T15:50:25+00:00,2026-06-01T15:50:29+00:00
562,1780329029.4658282,1780329029.982822,0.52,2026-06-01T15:50:29+00:00,2026-06-01T15:50:29+00:00
621,1780329029.570299,1780329030.155923,0.59,2026-06-01T15:50:29+00:00,2026-06-01T15:50:30+00:00
622,1780329029.636786,1780329040.519115,10.88,2026-06-01T15:50:29+00:00,2026-06-01T15:50:40+00:00
625,1780329029.982822,1780329035.322579,5.34,2026-06-01T15:50:29+00:00,2026-06-01T15:50:35+00:00
537,1780329029.982822,1780329065.440748,35.46,2026-06-01T15:50:29+00:00,2026-06-01T15:51:05+00:00
626,1780329030.01728,1780329034.862835,4.85,2026-06-01T15:50:30+00:00,2026-06-01T15:50:34+00:00
627,1780329030.089428,1780329035.475317,5.39,2026-06-01T15:50:30+00:00,2026-06-01T15:50:35+00:00
633,1780329034.4568372,1780329049.96265,15.51,2026-06-01T15:50:34+00:00,2026-06-01T15:50:49+00:00
634,1780329034.5329862,1780329034.5329862,0.0,2026-06-01T15:50:34+00:00,2026-06-01T15:50:34+00:00
640,1780329034.698189,1780329045.220551,10.52,2026-06-01T15:50:34+00:00,2026-06-01T15:50:45+00:00
644,1780329034.8166468,1780329034.8166468,0.0,2026-06-01T15:50:34+00:00,2026-06-01T15:50:34+00:00
647,1780329034.862835,1780329044.934273,10.07,2026-06-01T15:50:34+00:00,2026-06-01T15:50:44+00:00
650,1780329035.045913,1780329039.96402,4.92,2026-06-01T15:50:35+00:00,2026-06-01T15:50:39+00:00
649,1780329035.045913,1780329060.421961,25.38,2026-06-01T15:50:35+00:00,2026-06-01T15:51:00+00:00
658,1780329035.2802591,1780329035.5169542,0.24,2026-06-01T15:50:35+00:00,2026-06-01T15:50:35+00:00
659,1780329035.2802591,1780329035.5169542,0.24,2026-06-01T15:50:35+00:00,2026-06-01T15:50:35+00:00
660,1780329035.322579,1780329055.655255,20.33,2026-06-01T15:50:35+00:00,2026-06-01T15:50:55+00:00
661,1780329035.475317,1780329035.5169542,0.04,2026-06-01T15:50:35+00:00,2026-06-01T15:50:35+00:00
659,1780329039.528755,1780329039.90644,0.38,2026-06-01T15:50:39+00:00,2026-06-01T15:50:39+00:00
661,1780329039.528755,1780329049.96265,10.43,2026-06-01T15:50:39+00:00,2026-06-01T15:50:49+00:00
553,1780329039.563136,1780329060.607975,21.04,2026-06-01T15:50:39+00:00,2026-06-01T15:51:00+00:00
658,1780329039.67381,1780329040.3561568,0.68,2026-06-01T15:50:39+00:00,2026-06-01T15:50:40+00:00
627,1780329039.67381,1780329045.106911,5.43,2026-06-01T15:50:39+00:00,2026-06-01T15:50:45+00:00
664,1780329039.782527,1780329044.865898,5.08,2026-06-01T15:50:39+00:00,2026-06-01T15:50:44+00:00
665,1780329039.90644,1780329045.2576692,5.35,2026-06-01T15:50:39+00:00,2026-06-01T15:50:45+00:00
667,1780329039.994316,1780329060.762178,20.77,2026-06-01T15:50:39+00:00,2026-06-01T15:51:00+00:00
668,1780329040.084206,1780329040.395145,0.31,2026-06-01T15:50:40+00:00,2026-06-01T15:50:40+00:00
671,1780329044.511198,1780329045.004561,0.49,2026-06-01T15:50:44+00:00,2026-06-01T15:50:45+00:00
672,1780329044.572352,1780329044.649344,0.08,2026-06-01T15:50:44+00:00,2026-06-01T15:50:44+00:00
673,1780329044.6108532,1780329045.004561,0.39,2026-06-01T15:50:44+00:00,2026-06-01T15:50:45+00:00
674,1780329044.6108532,1780329045.220551,0.61,2026-06-01T15:50:44+00:00,2026-06-01T15:50:45+00:00
622,1780329044.757796,1780329045.106911,0.35,2026-06-01T15:50:44+00:00,2026-06-01T15:50:45+00:00
668,1780329044.865898,1780329044.865898,0.0,2026-06-01T15:50:44+00:00,2026-06-01T15:50:44+00:00
680,1780329045.106911,1780329055.390271,10.28,2026-06-01T15:50:45+00:00,2026-06-01T15:50:55+00:00
681,1780329045.18138,1780329045.5542772,0.37,2026-06-01T15:50:45+00:00,2026-06-01T15:50:45+00:00
658,1780329045.340321,1780329045.629065,0.29,2026-06-01T15:50:45+00:00,2026-06-01T15:50:45+00:00
683,1780329045.411598,1780329045.411598,0.0,2026-06-01T15:50:45+00:00,2026-06-01T15:50:45+00:00
685,1780329045.484915,1780329045.484915,0.0,2026-06-01T15:50:45+00:00,2026-06-01T15:50:45+00:00
684,1780329045.484915,1780329060.3104398,14.83,2026-06-01T15:50:45+00:00,2026-06-01T15:51:00+00:00
686,1780329045.484915,1780329060.723901,15.24,2026-06-01T15:50:45+00:00,2026-06-01T15:51:00+00:00
688,1780329045.629065,1780329055.1473842,9.52,2026-06-01T15:50:45+00:00,2026-06-01T15:50:55+00:00
687,1780329045.629065,1780329060.723901,15.09,2026-06-01T15:50:45+00:00,2026-06-01T15:51:00+00:00
671,1780329049.5906959,1780329049.9950452,0.4,2026-06-01T15:50:49+00:00,2026-06-01T15:50:49+00:00
690,1780329049.741409,1780329049.741409,0.0,2026-06-01T15:50:49+00:00,2026-06-01T15:50:49+00:00
658,1780329049.741409,1780329050.461466,0.72,2026-06-01T15:50:49+00:00,2026-06-01T15:50:50+00:00
695,1780329050.322067,1780329050.461466,0.14,2026-06-01T15:50:50+00:00,2026-06-01T15:50:50+00:00
699,1780329054.704685,1780329064.935488,10.23,2026-06-01T15:50:54+00:00,2026-06-01T15:51:04+00:00
701,1780329054.918029,1780329055.030928,0.11,2026-06-01T15:50:54+00:00,2026-06-01T15:50:55+00:00
702,1780329055.1473842,1780329065.557943,10.41,2026-06-01T15:50:55+00:00,2026-06-01T15:51:05+00:00
705,1780329055.569319,1780329070.57518,15.01,2026-06-01T15:50:55+00:00,2026-06-01T15:51:10+00:00
707,1780329055.792295,1780329060.3104398,4.52,2026-06-01T15:50:55+00:00,2026-06-01T15:51:00+00:00
708,1780329059.684504,1780329060.1544929,0.47,2026-06-01T15:50:59+00:00,2026-06-01T15:51:00+00:00
524,1780329059.741714,1780329070.050803,10.31,2026-06-01T15:50:59+00:00,2026-06-01T15:51:10+00:00
710,1780329059.7996218,1780329060.762178,0.96,2026-06-01T15:50:59+00:00,2026-06-01T15:51:00+00:00
712,1780329060.1544929,1780329065.185225,5.03,2026-06-01T15:51:00+00:00,2026-06-01T15:51:05+00:00
717,1780329060.274239,1780329060.421961,0.15,2026-06-01T15:51:00+00:00,2026-06-01T15:51:00+00:00
716,1780329060.274239,1780329070.8707259,10.6,2026-06-01T15:51:00+00:00,2026-06-01T15:51:10+00:00
719,1780329060.34499,1780329060.34499,0.0,2026-06-01T15:51:00+00:00,2026-06-01T15:51:00+00:00
720,1780329060.383772,1780329060.798097,0.41,2026-06-01T15:51:00+00:00,2026-06-01T15:51:00+00:00
724,1780329060.458096,1780329060.458096,0.0,2026-06-01T15:51:00+00:00,2026-06-01T15:51:00+00:00
725,1780329060.493854,1780329075.515733,15.02,2026-06-01T15:51:00+00:00,2026-06-01T15:51:15+00:00
727,1780329060.565791,1780329065.712011,5.15,2026-06-01T15:51:00+00:00,2026-06-01T15:51:05+00:00
735,1780329060.723901,1780329065.044992,4.32,2026-06-01T15:51:00+00:00,2026-06-01T15:51:05+00:00
734,1780329060.723901,1780329080.8776581,20.15,2026-06-01T15:51:00+00:00,2026-06-01T15:51:20+00:00
724,1780329064.852363,1780329065.0787048,0.23,2026-06-01T15:51:04+00:00,2026-06-01T15:51:05+00:00
739,1780329064.896363,1780329064.9731998,0.08,2026-06-01T15:51:04+00:00,2026-06-01T15:51:04+00:00
738,1780329064.896363,1780329081.139265,16.24,2026-06-01T15:51:04+00:00,2026-06-01T15:51:21+00:00
741,1780329064.935488,1780329064.9731998,0.04,2026-06-01T15:51:04+00:00,2026-06-01T15:51:04+00:00
667,1780329064.935488,1780329065.185225,0.25,2026-06-01T15:51:04+00:00,2026-06-01T15:51:05+00:00
742,1780329064.9731998,1780329080.3484852,15.38,2026-06-01T15:51:04+00:00,2026-06-01T15:51:20+00:00
745,1780329065.0787048,1780329065.865212,0.79,2026-06-01T15:51:05+00:00,2026-06-01T15:51:05+00:00
649,1780329065.0787048,1780329065.4813812,0.4,2026-06-01T15:51:05+00:00,2026-06-01T15:51:05+00:00
747,1780329065.1157901,1780329070.748876,5.63,2026-06-01T15:51:05+00:00,2026-06-01T15:51:10+00:00
749,1780329065.2242649,1780329070.950548,5.73,2026-06-01T15:51:05+00:00,2026-06-01T15:51:10+00:00
